"Ano";"Brasil"
"2023";"4,59 %"
"2022";"9,28 %"
"2021";"8,30 %"
"2020";"3,21 %"
"2019";"3,73 %"
"2018";"3,66 %"
"2017";"3,45 %"
"2016";"8,74 %"
"2015";"9,03 %"
"2014";"6,33 %"
"2013";"6,20 %"
"2012";"5,40 %"
"2011";"6,64 %"
"2010";"5,04 %"
"2009";"4,89 %"
"2008";"5,68 %"
"2007";"3,64 %"
"2006";"4,18 %"
"2005";"6,87 %"
"2004";"6,60 %"
"2003";"14,71 %"
"2002";"8,45 %"
"2001";"6,84 %"
"2000";"7,04 %"
"1999";"4,86 %"
"1998";"3,20 %"
"1997";"6,93 %"
"1996";"15,76 %"
"1995";"66,01 %"
"1994";"2.075,89 %"
"1993";"1.927,38 %"
"1992";"951,96 %"
"1991";"432,79 %"
"1990";"2.947,73 %"
"1989";"1.430,72 %"
"1988";"629,11 %"
"1987";"228,34 %"
"1986";"147,14 %"
"1985";"225,99 %"
"1984";"192,12 %"
"1983";"135,03 %"
"1982";"100,54 %"
"1981";"101,73 %"